k,k_over_n,alpha_weighted,alpha_unweighted
561,0.03277060575968222,0.0,0.0
562,0.03282902038670483,0.0,0.0
563,0.032887435013727435,0.0,0.0
564,0.03294584964075004,0.0,0.0
565,0.03300426426777265,0.0,0.0
566,0.03306267889479526,0.0,0.0
567,0.033121093521817864,0.0,0.0
568,0.03317950814884047,0.0,0.0
569,0.03323792277586308,0.0,0.0
570,0.033296337402885685,0.0,0.0
571,0.033354752029908286,0.0,0.0
572,0.03341316665693089,0.0,0.0
573,0.0334715812839535,0.0,0.0
574,0.03352999591097611,0.0,0.0
575,0.033588410537998714,0.0,0.0
576,0.03364682516502132,0.0,0.0
577,0.03370523979204393,0.0,0.0
578,0.033763654419066536,0.0,0.0
579,0.03382206904608914,0.0,0.0
580,0.03388048367311175,0.0,0.0
581,0.03393889830013436,0.0,0.0
582,0.03399731292715696,0.0,0.0
583,0.034055727554179564,0.0,0.0
584,0.03411414218120217,0.0,0.0
585,0.03417255680822478,0.0,0.0
586,0.034230971435247386,0.0,0.0
587,0.03428938606226999,0.0,0.0
588,0.0343478006892926,0.0,0.0
589,0.03440621531631521,0.0,0.0
590,0.034464629943337814,0.0,0.0
591,0.03452304457036042,0.0,0.0
592,0.03458145919738302,0.0,0.0
593,0.03463987382440563,0.0,0.0
594,0.034698288451428236,0.0,0.0
595,0.03475670307845084,0.0,0.0
596,0.03481511770547345,0.0,0.0
597,0.03487353233249606,0.0,0.0
598,0.034931946959518664,0.0,0.0
599,0.03499036158654127,0.0,0.0
600,0.03504877621356388,0.0,0.0
601,0.035107190840586486,0.0,0.0
602,0.035165605467609086,0.0,0.0
603,0.03522402009463169,0.0,0.0
604,0.0352824347216543,0.0,0.0
605,0.03534084934867691,0.0,0.0
606,0.035399263975699514,0.0,0.0
607,0.03545767860272212,0.0,0.0
608,0.03551609322974473,0.0,0.0
609,0.035574507856767336,0.0,0.0
610,0.03563292248378994,0.0,0.0
611,0.03569133711081255,0.0,0.0
612,0.03574975173783516,0.0,0.0
613,0.03580816636485776,0.0,0.0
614,0.035866580991880365,0.0,0.0
615,0.03592499561890297,0.0,0.0
616,0.03598341024592558,0.0,0.0
617,0.036041824872948186,0.0,0.0
618,0.03610023949997079,0.0,0.0
619,0.0361586541269934,0.0,0.0
620,0.03621706875401601,0.0,0.0
621,0.036275483381038615,0.0,0.0
622,0.03633389800806122,0.0,0.0
623,0.03639231263508382,0.0,0.0
624,0.03645072726210643,0.0,0.0
625,0.036509141889129036,0.0,0.0
626,0.03656755651615164,0.0,0.0
627,0.03662597114317425,0.0,0.0
628,0.03668438577019686,0.0,0.0
629,0.036742800397219465,0.0,0.0
630,0.03680121502424207,0.0,0.0
631,0.03685962965126468,0.0,0.0
632,0.036918044278287286,0.0,0.0
633,0.036976458905309886,0.0,0.0
634,0.03703487353233249,0.0,0.0
635,0.0370932881593551,0.0,0.0
636,0.03715170278637771,0.0,0.0
637,0.037210117413400315,0.0,0.0
638,0.03726853204042292,0.0,0.0
639,0.03732694666744553,0.0,0.0
640,0.037385361294468136,0.0,0.0
641,0.03744377592149074,0.0,0.0
642,0.03750219054851335,0.0,0.0
643,0.03756060517553595,0.0,0.0
644,0.03761901980255856,0.0,0.0
645,0.037677434429581165,0.0,0.0
646,0.03773584905660377,0.0,0.0
647,0.03779426368362638,0.0,0.0
648,0.037852678310648986,0.0,0.0
649,0.037911092937671594,0.0,0.0
650,0.0379695075646942,0.0,0.0
651,0.03802792219171681,0.0,0.0
652,0.038086336818739415,0.0,0.0
653,0.03814475144576202,0.0,0.0
654,0.03820316607278462,0.0,0.0
655,0.03826158069980723,0.0,0.0
656,0.03831999532682984,0.0,0.0
657,0.038378409953852444,0.0,0.0
658,0.03843682458087505,0.0,0.0
659,0.03849523920789766,0.0,0.0
660,0.038553653834920265,0.0,0.0
661,0.03861206846194287,0.0,0.0
662,0.03867048308896548,0.0,0.0
663,0.038728897715988087,0.0,0.0
664,0.03878731234301069,0.0,0.0
665,0.038845726970033294,0.0,0.0
666,0.0389041415970559,0.0,0.0
667,0.03896255622407851,0.0,0.0
668,0.039020970851101115,0.0,0.0
669,0.03907938547812372,0.0,0.0
670,0.03913780010514633,0.0,0.0
671,0.03919621473216894,0.0,0.0
672,0.039254629359191544,0.0,0.0
673,0.03931304398621415,0.0,0.0
674,0.03937145861323675,0.0,0.0
675,0.03942987324025936,0.0,0.0
676,0.039488287867281965,0.0,0.0
677,0.03954670249430457,0.0,0.0
678,0.03960511712132718,0.0,0.0
679,0.03966353174834979,0.0,0.0
680,0.039721946375372394,0.0,0.0
681,0.039780361002395,0.0,0.0
682,0.03983877562941761,0.0,0.0
683,0.039897190256440215,0.0,0.0
684,0.03995560488346282,0.0,0.0
685,0.04001401951048542,0.0,0.0
686,0.04007243413750803,0.0,0.0
687,0.04013084876453064,0.0,0.0
688,0.040189263391553244,0.0,0.0
689,0.04024767801857585,0.0,0.0
690,0.04030609264559846,0.0,0.0
691,0.040364507272621065,0.0,0.0
692,0.04042292189964367,0.0,0.0
693,0.04048133652666628,0.0,0.0
694,0.04053975115368889,0.0,0.0
695,0.04059816578071149,0.0,0.0
696,0.040656580407734094,0.0,0.0
697,0.0407149950347567,0.0,0.0
698,0.04077340966177931,0.0,0.0
699,0.040831824288801916,0.0,0.0
700,0.04089023891582452,0.0,0.0
701,0.04094865354284713,0.0,0.0
702,0.04100706816986974,0.0,0.0
703,0.041065482796892344,0.0,0.0
704,0.04112389742391495,0.0,0.0
705,0.04118231205093755,0.0,0.0
706,0.04124072667796016,0.0,0.0
707,0.041299141304982766,0.0,0.0
708,0.04135755593200537,0.0,0.0
709,0.04141597055902798,0.0,0.0
710,0.04147438518605059,0.0,0.0
711,0.041532799813073194,0.0,0.0
712,0.0415912144400958,0.0,0.0
713,0.04164962906711841,0.0,0.0
714,0.041708043694141016,0.0,0.0
715,0.04176645832116362,0.0,0.0
716,0.04182487294818622,0.0,0.0
717,0.04188328757520883,0.0,0.0
718,0.04194170220223144,0.0,0.0
719,0.042000116829254044,0.0,0.0
720,0.04205853145627665,0.0,0.0
721,0.04211694608329926,0.0,0.0
722,0.042175360710321866,0.0,0.0
723,0.04223377533734447,0.0,0.0
724,0.04229218996436708,0.0,0.0
725,0.04235060459138969,0.0,0.0
726,0.04240901921841229,0.0,0.0
727,0.042467433845434895,0.0,0.0
728,0.0425258484724575,0.0,0.0
729,0.04258426309948011,0.0,0.0
730,0.042642677726502716,0.0,0.0
731,0.04270109235352532,0.0,0.0
732,0.04275950698054793,0.0,0.0
733,0.04281792160757054,0.0,0.0
734,0.042876336234593145,0.0,0.0
735,0.04293475086161575,0.0,0.0
736,0.04299316548863835,0.0,0.0
737,0.04305158011566096,0.0,0.0
738,0.043109994742683566,0.0,0.0
739,0.04316840936970617,0.0,0.0
740,0.04322682399672878,0.0,0.0
741,0.04328523862375139,0.0,0.0
742,0.043343653250773995,0.0,0.0
743,0.0434020678777966,0.0,0.0
744,0.04346048250481921,0.0,0.0
745,0.043518897131841816,0.0,0.0
746,0.043577311758864416,0.0,0.0
747,0.04363572638588702,0.0,0.0
748,0.04369414101290963,0.0,0.0
749,0.04375255563993224,0.0,0.0
750,0.043810970266954845,0.0,0.0
751,0.04386938489397745,0.0,0.0
752,0.04392779952100006,0.0,0.0
753,0.043986214148022666,0.0,0.0
754,0.04404462877504527,0.0,0.0
755,0.04410304340206788,0.0,0.0
756,0.04416145802909049,0.0,0.0
757,0.04421987265611309,0.0,0.0
758,0.044278287283135695,0.0,0.0
759,0.0443367019101583,0.0,0.0
760,0.04439511653718091,0.0,0.0
761,0.044453531164203516,0.0,0.0
762,0.044511945791226123,0.0,0.0
763,0.04457036041824873,0.0,0.0
764,0.04462877504527134,0.0,0.0
765,0.044687189672293945,0.0,0.0
766,0.04474560429931655,0.0,0.0
767,0.04480401892633915,0.0,0.0
768,0.04486243355336176,0.0,0.0
769,0.044920848180384366,0.0,0.0
770,0.044979262807406974,0.0,0.0
771,0.04503767743442958,0.0,0.0
772,0.04509609206145219,0.0,0.0
773,0.045154506688474795,0.0,0.0
774,0.0452129213154974,0.0,0.0
775,0.04527133594252001,0.0,0.0
776,0.045329750569542616,0.0,0.0
777,0.04538816519656522,0.0,0.0
778,0.045446579823587824,0.0,0.0
779,0.04550499445061043,0.0,0.0
780,0.04556340907763304,0.0,0.0
781,0.045621823704655645,0.0,0.0
782,0.04568023833167825,0.0,0.0
783,0.04573865295870086,0.0,0.0
784,0.04579706758572347,0.0,0.0
785,0.045855482212746074,0.0,0.0
786,0.04591389683976868,0.0,0.0
787,0.04597231146679129,0.0,0.0
788,0.04603072609381389,0.0,0.0
789,0.046089140720836495,0.0,0.0
790,0.0461475553478591,0.0,0.0
791,0.04620596997488171,0.0,0.0
792,0.04626438460190432,0.0,0.0
793,0.046322799228926924,0.0,0.0
794,0.04638121385594953,0.0,0.0
795,0.04643962848297214,0.0,0.0
796,0.046498043109994745,0.0,0.0
797,0.04655645773701735,0.0,0.0
798,0.04661487236403995,0.0,0.0
799,0.04667328699106256,0.0,0.0
800,0.04673170161808517,0.0,0.0
801,0.046790116245107774,0.0,0.0
802,0.04684853087213038,0.0,0.0
803,0.04690694549915299,0.0,0.0
804,0.046965360126175595,0.0,0.0
805,0.0470237747531982,0.0,0.0
806,0.04708218938022081,0.0,0.0
807,0.04714060400724342,0.0,0.0
808,0.04719901863426602,0.0,0.0
809,0.047257433261288624,0.0,0.0
810,0.04731584788831123,0.0,0.0
811,0.04737426251533384,0.0,0.0
812,0.047432677142356446,0.0,0.0
813,0.04749109176937905,0.0,0.0
814,0.04754950639640166,0.0,0.0
815,0.04760792102342427,0.0,0.0
816,0.047666335650446874,0.0,0.0
817,0.04772475027746948,0.0,0.0
818,0.04778316490449208,0.0,0.0
819,0.04784157953151469,0.0,0.0
820,0.047899994158537296,0.0,0.0
821,0.0479584087855599,0.0,0.0
822,0.04801682341258251,0.0,0.0
823,0.04807523803960512,0.0,0.0
824,0.048133652666627724,0.0,0.0
825,0.04819206729365033,0.0,0.0
826,0.04825048192067294,0.0,0.0
827,0.048308896547695546,0.0,0.0
828,0.04836731117471815,0.0,0.0
829,0.04842572580174075,0.0,0.0
830,0.04848414042876336,0.0,0.0
831,0.04854255505578597,0.0,0.0
832,0.048600969682808574,0.0,0.0
833,0.04865938430983118,0.0,0.0
834,0.04871779893685379,0.0,0.0
835,0.048776213563876396,0.0,0.0
836,0.048834628190899,0.0,0.0
837,0.04889304281792161,0.0,0.0
838,0.04895145744494422,0.0,0.0
839,0.04900987207196682,0.0,0.0
840,0.049068286698989425,0.0,0.0
841,0.04912670132601203,0.0,0.0
842,0.04918511595303464,0.0,0.0
843,0.049243530580057246,0.0,0.0
844,0.04930194520707985,0.0,0.0
845,0.04936035983410246,0.0,0.0
846,0.04941877446112507,0.0,0.0
847,0.049477189088147674,0.0,0.0
848,0.04953560371517028,0.0,0.0
849,0.04959401834219288,0.0,0.0
850,0.04965243296921549,0.0,0.0
851,0.049710847596238096,0.0,0.0
852,0.0497692622232607,0.0,0.0
853,0.04982767685028331,0.0,0.0
854,0.04988609147730592,0.0,0.0
855,0.049944506104328525,0.0,0.0
856,0.05000292073135113,0.0,0.0
857,0.05006133535837374,0.0,0.0
858,0.050119749985396346,0.0,0.0
859,0.05017816461241895,0.0,0.0
860,0.05023657923944155,0.0,0.0
861,0.05029499386646416,0.0,0.0
862,0.05035340849348677,0.0,0.0
863,0.050411823120509375,0.0,0.0
864,0.05047023774753198,0.0,0.0
865,0.05052865237455459,0.0,0.0
866,0.050587067001577196,0.0,0.0
867,0.0506454816285998,0.0,0.0
868,0.05070389625562241,0.0,0.0
869,0.05076231088264502,0.0,0.0
870,0.05082072550966762,0.0,0.0
871,0.050879140136690225,0.0,0.0
872,0.05093755476371283,0.0,0.0
873,0.05099596939073544,0.0,0.0
874,0.051054384017758046,0.0,0.0
875,0.05111279864478065,0.0,0.0
876,0.05117121327180326,0.0,0.0
877,0.05122962789882587,0.0,0.0
878,0.051288042525848475,0.0,0.0
879,0.05134645715287108,0.0,0.0
880,0.05140487177989368,0.0,0.0
881,0.05146328640691629,0.0,0.0
882,0.051521701033938896,0.0,0.0
883,0.051580115660961504,0.0,0.0
884,0.05163853028798411,0.0,0.0
885,0.05169694491500672,0.0,0.0
886,0.051755359542029325,0.0,0.0
887,0.05181377416905193,0.0,0.0
888,0.05187218879607454,0.0,0.0
889,0.051930603423097146,0.0,0.0
890,0.05198901805011975,0.0,0.0
891,0.052047432677142354,0.0,0.0
892,0.05210584730416496,0.0,0.0
893,0.05216426193118757,0.0,0.0
894,0.052222676558210175,0.0,0.0
895,0.05228109118523278,0.0,0.0
896,0.05233950581225539,0.0,0.0
897,0.052397920439277997,0.0,0.0
898,0.052456335066300604,0.0,0.0
899,0.05251474969332321,0.0,0.0
900,0.05257316432034582,0.0,0.0
901,0.05263157894736842,0.0,0.0
902,0.052689993574391025,0.0,0.0
903,0.05274840820141363,0.0,0.0
904,0.05280682282843624,0.0,0.0
905,0.05286523745545885,0.0,0.0
906,0.052923652082481454,0.0,0.0
907,0.05298206670950406,0.0,0.0
908,0.05304048133652667,0.0,0.0
909,0.053098895963549275,0.0,0.0
910,0.05315731059057188,0.0,0.0
911,0.05321572521759448,0.0,0.0
912,0.05327413984461709,0.0,0.0
913,0.0533325544716397,0.0,0.0
914,0.053390969098662304,0.0,0.0
915,0.05344938372568491,0.0,0.0
916,0.05350779835270752,0.0,0.0
917,0.053566212979730125,0.0,0.0
918,0.05362462760675273,0.0,0.0
919,0.05368304223377534,0.0,0.0
920,0.05374145686079795,0.0,0.0
921,0.05379987148782055,0.0,0.0
922,0.053858286114843154,0.0,0.0
923,0.05391670074186576,0.0,0.0
924,0.05397511536888837,0.0,0.0
925,0.054033529995910975,0.0,0.0
926,0.05409194462293358,0.0,0.0
927,0.05415035924995619,0.0,0.0
928,0.0542087738769788,0.0,0.0
929,0.054267188504001404,0.0,0.0
930,0.05432560313102401,0.0,0.0
931,0.05438401775804662,0.0,0.0
932,0.05444243238506922,0.0,0.0
933,0.054500847012091826,0.0,0.0
934,0.05455926163911443,0.0,0.0
935,0.05461767626613704,0.0,0.0
936,0.05467609089315965,0.0,0.0
937,0.054734505520182254,0.0,0.0
938,0.05479292014720486,0.0,0.0
939,0.05485133477422747,0.0,0.0
940,0.054909749401250076,0.0,0.0
941,0.05496816402827268,0.0,0.0
942,0.05502657865529528,0.0,0.0
943,0.05508499328231789,0.0,0.0
944,0.0551434079093405,0.0,0.0
945,0.055201822536363104,0.0,0.0
946,0.05526023716338571,0.0,0.0
947,0.05531865179040832,0.0,0.0
948,0.055377066417430926,0.0,0.0
949,0.05543548104445353,0.0,0.0
950,0.05549389567147614,0.0,0.0
951,0.05555231029849875,0.0,0.0
952,0.05561072492552135,0.0,0.0
953,0.055669139552543954,0.0,0.0
954,0.05572755417956656,0.0,0.0
955,0.05578596880658917,0.0,0.0
956,0.055844383433611776,0.0,0.0
957,0.05590279806063438,0.0,0.0
958,0.05596121268765699,0.0,0.0
959,0.0560196273146796,0.0,0.0
960,0.056078041941702204,0.0,0.0
961,0.05613645656872481,0.0,0.0
962,0.05619487119574741,0.0,0.0
963,0.05625328582277002,0.0,0.0
964,0.056311700449792626,0.0,0.0
965,0.05637011507681523,0.0,0.0
966,0.05642852970383784,0.0,0.0
967,0.05648694433086045,0.0,0.0
968,0.056545358957883055,0.0,0.0
969,0.05660377358490566,0.0,0.0
970,0.05666218821192827,0.0,0.0
971,0.056720602838950876,0.0,0.0
972,0.05677901746597348,0.0,0.0
973,0.05683743209299608,0.0,0.0
974,0.05689584672001869,0.0,0.0
975,0.0569542613470413,0.0,0.0
976,0.057012675974063905,0.0,0.0
977,0.05707109060108651,0.0,0.0
978,0.05712950522810912,0.0,0.0
979,0.057187919855131726,0.0,0.0
980,0.05724633448215433,0.0,0.0
981,0.05730474910917694,0.0,0.0
982,0.05736316373619955,0.0,0.0
983,0.05742157836322215,0.0,0.0
984,0.057479992990244755,0.0,0.0
985,0.05753840761726736,0.0,0.0
986,0.05759682224428997,0.0,0.0
987,0.057655236871312576,0.0,0.0
988,0.05771365149833518,0.0,0.0
989,0.05777206612535779,0.0,0.0
990,0.0578304807523804,0.0,0.0
991,0.057888895379403005,0.0,0.0
992,0.05794731000642561,0.0,0.0
993,0.05800572463344821,0.0,0.0
994,0.05806413926047082,0.0,0.0
995,0.058122553887493426,0.0,0.0
996,0.058180968514516034,0.0,0.0
997,0.05823938314153864,0.0,0.0
998,0.05829779776856125,0.0,0.0
999,0.058356212395583855,0.0,0.0
1000,0.05841462702260646,0.0,0.0
1001,0.05847304164962907,0.0,0.0
1002,0.058531456276651676,0.0,0.0
1003,0.05858987090367428,0.0,0.0
1004,0.058648285530696884,0.0,0.0
1005,0.05870670015771949,0.0,0.0
1006,0.0587651147847421,0.0,0.0
1007,0.058823529411764705,0.0,0.0
1008,0.05888194403878731,0.0,0.0
1009,0.05894035866580992,0.0,0.0
1010,0.058998773292832526,0.0,0.0
1011,0.059057187919855134,0.0,0.0
1012,0.05911560254687774,0.0,0.0
1013,0.05917401717390035,0.0,0.0
1014,0.05923243180092295,0.0,0.0
1015,0.059290846427945555,0.0,0.0
1016,0.05934926105496816,0.0,0.0
1017,0.05940767568199077,0.0,0.0
1018,0.05946609030901338,0.0,0.0
1019,0.059524504936035984,0.0,0.0
1020,0.05958291956305859,0.0,0.0
1021,0.0596413341900812,0.0,0.0
1022,0.059699748817103805,0.0,0.0
1023,0.05975816344412641,0.0,0.0
1024,0.05981657807114901,0.0,0.0
1025,0.05987499269817162,0.0,0.0
1026,0.05993340732519423,0.0,0.0
1027,0.059991821952216834,0.0,0.0
1028,0.06005023657923944,0.0,0.0
1029,0.06010865120626205,0.0,0.0
1030,0.060167065833284655,0.0,0.0
1031,0.06022548046030726,0.0,0.0
1032,0.06028389508732987,0.0,0.0
1033,0.06034230971435248,0.0,0.0
1034,0.06040072434137508,0.0,0.0
1035,0.060459138968397684,0.0,0.0
1036,0.06051755359542029,0.0,0.0
1037,0.0605759682224429,0.0,0.0
1038,0.060634382849465505,0.0,0.0
1039,0.06069279747648811,0.0,0.0
1040,0.06075121210351072,0.0,0.0
1041,0.06080962673053333,0.0,0.0
1042,0.060868041357555934,0.0,0.0
1043,0.06092645598457854,0.0,0.0
1044,0.06098487061160115,0.0,0.0
1045,0.06104328523862375,0.0,0.0
1046,0.061101699865646356,0.0,0.0
1047,0.06116011449266896,0.0,0.0
1048,0.06121852911969157,0.0,0.0
1049,0.06127694374671418,0.0,0.0
1050,0.061335358373736784,0.0,0.0
1051,0.06139377300075939,0.0,0.0
1052,0.061452187627782,0.0,0.0
1053,0.061510602254804606,0.0,0.0
1054,0.06156901688182721,0.0,0.0
1055,0.06162743150884981,0.0,0.0
1056,0.06168584613587242,0.0,0.0
1057,0.06174426076289503,0.0,0.0
1058,0.061802675389917634,0.0,0.0
1059,0.06186109001694024,0.0,0.0
1060,0.06191950464396285,0.0,0.0
1061,0.061977919270985456,0.0,0.0
1062,0.06203633389800806,0.0,0.0
1063,0.06209474852503067,0.0,0.0
1064,0.06215316315205328,0.0,0.0
1065,0.06221157777907588,0.0,0.0
1066,0.062269992406098484,0.0,0.0
1067,0.06232840703312109,0.0,0.0
1068,0.0623868216601437,0.0,0.0
1069,0.062445236287166306,0.0,0.0
1070,0.06250365091418891,0.0,0.0
1071,0.06256206554121152,0.0,0.0
1072,0.06262048016823413,0.0,0.0
1073,0.06267889479525673,0.0,0.0
1074,0.06273730942227934,0.0,0.0
1075,0.06279572404930195,0.0,0.0
1076,0.06285413867632456,0.0,0.0
1077,0.06291255330334716,0.0,0.0
1078,0.06297096793036977,0.0,0.0
1079,0.06302938255739238,0.0,0.0
1080,0.06308779718441498,0.0,0.0
1081,0.06314621181143758,0.0,0.0
1082,0.06320462643846018,0.0,0.0
1083,0.06326304106548279,0.0,0.0
1084,0.0633214556925054,0.0,0.0
1085,0.063379870319528,0.0,0.0
1086,0.06343828494655061,0.0,0.0
1087,0.06349669957357322,0.0,0.0
1088,0.06355511420059583,0.0,0.0
1089,0.06361352882761843,0.0,0.0
1090,0.06367194345464104,0.0,0.0
1091,0.06373035808166365,0.0,0.0
1092,0.06378877270868626,0.0,0.0
1093,0.06384718733570886,0.0,0.0
1094,0.06390560196273147,0.0,0.0
1095,0.06396401658975408,0.0,0.0
1096,0.06402243121677668,0.0,0.0
1097,0.06408084584379929,0.0,0.0
1098,0.0641392604708219,0.0,0.0
1099,0.0641976750978445,0.0,0.0
1100,0.06425608972486711,0.0,0.0
1101,0.0643145043518897,0.0,0.0
1102,0.06437291897891231,0.0,0.0
1103,0.06443133360593492,0.0,0.0
1104,0.06448974823295753,0.0,0.0
1105,0.06454816285998013,0.0,0.0
1106,0.06460657748700274,0.0,0.0
1107,0.06466499211402535,0.0,0.0
1108,0.06472340674104796,0.0,0.0
1109,0.06478182136807056,0.0,0.0
1110,0.06484023599509317,0.0,0.0
1111,0.06489865062211578,0.0,0.0
1112,0.06495706524913838,0.0,0.0
1113,0.06501547987616099,0.0,0.0
1114,0.0650738945031836,0.0,0.0
1115,0.0651323091302062,0.0,0.0
1116,0.06519072375722881,0.0,0.0
1117,0.06524913838425142,0.0,0.0
1118,0.06530755301127403,0.0,0.0
1119,0.06536596763829663,0.0,0.0
1120,0.06542438226531924,0.0,0.0
1121,0.06548279689234185,0.0,0.0
1122,0.06554121151936444,0.0,0.0
1123,0.06559962614638705,0.0,0.0
1124,0.06565804077340966,0.0,0.0
1125,0.06571645540043226,0.0,0.0
1126,0.06577487002745487,0.0,0.0
1127,0.06583328465447748,0.0,0.0
1128,0.06589169928150009,0.0,0.0
1129,0.06595011390852269,0.0,0.0
1130,0.0660085285355453,0.0,0.0
1131,0.0660669431625679,0.0,0.0
1132,0.06612535778959051,0.0,0.0
1133,0.06618377241661312,0.0,0.0
1134,0.06624218704363573,0.0,0.0
1135,0.06630060167065834,0.0,0.0
1136,0.06635901629768094,0.0,0.0
1137,0.06641743092470355,0.0,0.0
1138,0.06647584555172616,0.0,0.0
1139,0.06653426017874876,0.0,0.0
1140,0.06659267480577137,0.0,0.0
1141,0.06665108943279398,0.0,0.0
1142,0.06670950405981657,0.0,0.0
1143,0.06676791868683918,0.0,0.0
1144,0.06682633331386179,0.0,0.0
1145,0.06688474794088439,0.0,0.0
1146,0.066943162567907,0.0,0.0
1147,0.0670015771949296,0.0,0.0
1148,0.06705999182195221,0.0,0.0
1149,0.06711840644897482,0.0,0.0
1150,0.06717682107599743,0.0,0.0
1151,0.06723523570302004,0.0,0.0
1152,0.06729365033004264,0.0,0.0
1153,0.06735206495706525,0.0,0.0
1154,0.06741047958408786,0.0,0.0
1155,0.06746889421111046,0.0,0.0
1156,0.06752730883813307,0.0,0.0
1157,0.06758572346515568,0.0,0.0
1158,0.06764413809217829,0.0,0.0
1159,0.06770255271920089,0.0,0.0
1160,0.0677609673462235,0.0,0.0
1161,0.0678193819732461,0.0,0.0
1162,0.06787779660026871,0.0,0.0
1163,0.06793621122729131,0.0,0.0
1164,0.06799462585431391,0.0,0.0
1165,0.06805304048133652,0.0,0.0
1166,0.06811145510835913,0.0,0.0
1167,0.06816986973538174,0.0,0.0
1168,0.06822828436240434,0.0,0.0
1169,0.06828669898942695,0.0,0.0
1170,0.06834511361644956,0.0,0.0
1171,0.06840352824347216,0.0,0.0
1172,0.06846194287049477,0.0,0.0
1173,0.06852035749751738,0.0,0.0
1174,0.06857877212453999,0.0,0.0
1175,0.06863718675156259,0.0,0.0
1176,0.0686956013785852,0.0,0.0
1177,0.06875401600560781,0.0,0.0
1178,0.06881243063263041,0.0,0.0
1179,0.06887084525965302,0.0,0.0
1180,0.06892925988667563,0.0,0.0
1181,0.06898767451369824,0.0,0.0
1182,0.06904608914072084,0.0,0.0
1183,0.06910450376774345,0.0,0.0
1184,0.06916291839476604,0.0,0.0
1185,0.06922133302178865,0.0,0.0
1186,0.06927974764881126,0.0,0.0
1187,0.06933816227583386,0.0,0.0
1188,0.06939657690285647,0.0,0.0
1189,0.06945499152987908,0.0,0.0
1190,0.06951340615690169,0.0,0.0
1191,0.06957182078392429,0.0,0.0
1192,0.0696302354109469,0.0,0.0
1193,0.06968865003796951,0.0,0.0
1194,0.06974706466499211,0.0,0.0
1195,0.06980547929201472,0.0,0.0
1196,0.06986389391903733,0.0,0.0
1197,0.06992230854605994,0.0,0.0
1198,0.06998072317308254,0.0,0.0
1199,0.07003913780010515,0.0,0.0
1200,0.07009755242712776,0.0,0.0
1201,0.07015596705415036,0.0,0.0
1202,0.07021438168117297,0.0,0.0
1203,0.07027279630819558,0.0,0.0
1204,0.07033121093521817,0.0,0.0
1205,0.07038962556224078,0.0,0.0
1206,0.07044804018926339,0.0,0.0
1207,0.070506454816286,0.0,0.0
1208,0.0705648694433086,0.0,0.0
1209,0.07062328407033121,0.0,0.0
1210,0.07068169869735381,0.0,0.0
1211,0.07074011332437642,0.0,0.0
1212,0.07079852795139903,0.0,0.0
1213,0.07085694257842164,0.0,0.0
1214,0.07091535720544424,0.0,0.0
1215,0.07097377183246685,0.0,0.0
1216,0.07103218645948946,0.0,0.0
1217,0.07109060108651206,0.0,0.0
1218,0.07114901571353467,0.0,0.0
1219,0.07120743034055728,0.0,0.0
1220,0.07126584496757989,0.0,0.0
1221,0.0713242595946025,0.0,0.0
1222,0.0713826742216251,0.0,0.0
1223,0.07144108884864771,0.0,0.0
1224,0.07149950347567031,0.0,0.0
1225,0.07155791810269291,0.0,0.0
1226,0.07161633272971552,0.0,0.0
1227,0.07167474735673812,0.0,0.0
1228,0.07173316198376073,0.0,0.0
1229,0.07179157661078334,0.0,0.0
1230,0.07184999123780594,0.0,0.0
1231,0.07190840586482855,0.0,0.0
1232,0.07196682049185116,0.0,0.0
1233,0.07202523511887376,0.0,0.0
1234,0.07208364974589637,0.0,0.0
1235,0.07214206437291898,0.0,0.0
1236,0.07220047899994159,0.0,0.0
1237,0.0722588936269642,0.0,0.0
1238,0.0723173082539868,0.0,0.0
1239,0.07237572288100941,0.0,0.0
1240,0.07243413750803201,0.0,0.0
1241,0.07249255213505462,0.0,0.0
1242,0.07255096676207723,0.0,0.0
1243,0.07260938138909984,0.0,0.0
1244,0.07266779601612244,0.0,0.0
1245,0.07272621064314504,0.0,0.0
1246,0.07278462527016764,0.0,0.0
1247,0.07284303989719025,0.0,0.0
1248,0.07290145452421286,0.0,0.0
1249,0.07295986915123547,0.0,0.0
1250,0.07301828377825807,0.0,0.0
1251,0.07307669840528068,0.0,0.0
1252,0.07313511303230329,0.0,0.0
1253,0.0731935276593259,0.0,0.0
1254,0.0732519422863485,0.0,0.0
1255,0.07331035691337111,0.0,0.0
1256,0.07336877154039372,0.0,0.0
1257,0.07342718616741632,0.0,0.0
1258,0.07348560079443893,0.0,0.0
1259,0.07354401542146154,0.0,0.0
1260,0.07360243004848414,0.0,0.0
1261,0.07366084467550675,0.0,0.0
1262,0.07371925930252936,0.0,0.0
1263,0.07377767392955197,0.0,0.0
1264,0.07383608855657457,0.0,0.0
1265,0.07389450318359718,0.0,0.0
1266,0.07395291781061977,0.0,0.0
1267,0.07401133243764238,0.0,0.0
1268,0.07406974706466499,0.0,0.0
1269,0.0741281616916876,0.0,0.0
1270,0.0741865763187102,0.0,0.0
1271,0.07424499094573281,0.0,0.0
1272,0.07430340557275542,0.0,0.0
1273,0.07436182019977802,0.0,0.0
1274,0.07442023482680063,0.0,0.0
1275,0.07447864945382324,0.0,0.0
1276,0.07453706408084584,0.0,0.0
1277,0.07459547870786845,0.0,0.0
1278,0.07465389333489106,0.0,0.0
1279,0.07471230796191367,0.0,0.0
1280,0.07477072258893627,0.0,0.0
1281,0.07482913721595888,0.0,0.0
